diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
signe de Goldstein,Q5580342, , , , , , , , , , , , , , ,"C1840069,C3279012", , , ,espace excessif entre les deux premiers orteils, 
doigt en col de cygne,Q7653549, , , , , , , , , , , , , ,M20.03,C0158477, , , , , 
foramen sternal,Q20725918, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Foramen_sternal, , 
oligodontie,Q21011980, , , , , , , , , , , , , , ,C4082304, , , ,absence congénitale de dents (6 ou +), 
Q6839941,Q6839941, , , , , , , , , , , , , , , , , , , , 
Q17142893,Q17142893, , , , , , , , ,accident ferroviaire,Q1078765, , , , , , , , , , 
fracture de Pott,Q2106574, , , , , , , , , , , , , , ,C0272773, , , , , 
Q4997333,Q4997333, , , , , , , , ,pare-chocs,Q13697, , , , , , , , , , 
Q18557604,Q18557604, , , , , , , , , , , , , , ,C1265997, ,C6876, , , 
université Carnegie-Mellon,Q190080, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Universit%C3%A9_Carnegie-Mellon, ,"CMU,Carnegie Mellon,Carnegie Mellon University,Carnegie-Mellon University,Universite Carnegie Mellon,Université Carnegie Mellon,Université de Carnegie Mellon"
Morgan,Q1260128, , , , ,Morgan,Q219161, , , , , , , , , , , , ,nom de famille, 
George Salting,Q5544239, , , , , , , , , , , , , , , , , , ,collectionneur d'art britannique et australien, 
Museo di Giovio à Borgovico,Q3868171, , , , , , , , , , , , , , , , , , ,musée en Italie, 
Dakis Joannou,Q459243, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Dakis_Joannou, , 
musée du corail et des camées,Q3330426, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Mus%C3%A9e_du_corail_et_des_cam%C3%A9es,musée en Italie,musée Liverino
Dirk Hannema,Q5280823, , , , , , , , , , , , , , , , , , , , 
Carmen Cervera,Q433144, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Carmen_Cervera, ,"Carmen Thyssen-Bornemisza,Tita Cervera,Tita Thyssen"
Han Nefkens,Q5646656, , , , , , , , , , , , , , , , , , , , 
musée Oskar Reinhart « Am Römerholz »,Q682406, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Mus%C3%A9e_Oskar_Reinhart_%C2%AB_Am_R%C3%B6merholz_%C2%BB,musée d'art suisse, 
Georges Costakis,Q122726, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Georges_Costakis, , 
Jacques Goudstikker collection,Q2284748, , , , ,Q28065304,Q28065304, , , , , , , , , , , , , , 
Q5872007,Q5872007, , , , , , , , , , , , , , , , , , , , 
Papyri Amherst,Q470623, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Papyrus_Amherst,ensemble de papyrus, 
Q27922184,Q27922184, , , , , , , , , , , , , , , , , , , , 
Collection Marlene et Spencer Hays,Q28494516, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Collection_Marlene_et_Spencer_Hays, , 
diabète de type 2,Q3025883,"polydipsie,polyphagie,polyurie","Q1124286,Q635195,Q653267","activité physique,aliment diététique,inhibiteur de l'enzyme de conversion,metformine,statine","Q19484,Q288280,Q5906358,Q747883,Q954845", , ,fumer,Q662860, , , , , ,E11,C0011860,D003924,C26747,https://fr.wikipedia.org/wiki/Diab%C3%A8te_de_type_2,maladie métabolique touchant la glycorégulation,"DNID,NIDDM,diabète acquis,diabète de type II"
diabète LADA,Q1797833, , , , , , , , , , , , , , ,C1739108,D000071698, , , ,diabète de type 1 à marche lente
anomalie de la glycémie à jeun,Q3306264, , , , , , , , , , , , , , , , , , , , 
Sida en Russie,Q2406363, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Sida_en_Russie, , 
Q65409016,Q65409016, , , , , , , , , , , , , , , , , , , , 
Q5629856,Q5629856, , , , , , , , , , , , , , , , , , , , 
Sida en République démocratique du Congo,Q5629899, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Sida_en_r%C3%A9publique_d%C3%A9mocratique_du_Congo, , 
Q2881775,Q2881775, , , , , , , , , , , , , , , , , , , , 
Q5629879,Q5629879, , , , , , , , , , , , , , , , , , , , 
Q265760,Q265760, , , , , , , , , , , , , , , , , , , , 
Sida en Haïti,Q5629848, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/VIH_en_Ha%C3%AFti, , 
Q5629893,Q5629893, , , , , , , , , , , , , , , , , , , , 
Q5629859,Q5629859, , , , , , , , , , , , , , , , , , , , 
Q5629881,Q5629881, , , , , , , , , , , , , , , , , , , , 
incidence économique du sida en Afrique subsaharienne,Q1358589, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Incidence_%C3%A9conomique_du_sida_en_Afrique_subsaharienne, ,"Incidence economique du Sida en Afrique subsaharienne,SIDA en Afrique"
Q2918862,Q2918862, , , , , , , , , , , , , , , , , , , , 
Sida en Europe,Q3483100, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Sida_en_Europe,analyse,Sida en europe
Q17001419,Q17001419, , , , , , , , , , , , , , , , , , , , 
Q16644975,Q16644975, , , , , , , , , , , , , , , , , , , , 
Q25196741,Q25196741, , , , , , , , , , , , , , , , , , , , 
Q103924573,Q103924573, , , , , , , , , , , , , , , , , , ,peinture de N. C. Wyeth, 
Big Bang,Q323, , , , ,"La Pandorica s'ouvre, deuxième partie,The Big Bang Theory","Q2586347,Q8539", , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Big_Bang,modèle cosmologique de l'origine de l'Univers, 
tresse,Q839734, , , , ,queue-de-cheval,Q653122, , , , , , , , , , , , ,coiffure,"natte,nattes,tresses"
chignon,Q15240969, , , , ,chef cuisinier,Q1440839, , , , , , , , , , , , ,type de coiffure, 
catogan,Q2942968, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Catogan,manière de nouer des cheveux derrière la nuque, 
Mèches,Q2329734, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/M%C3%A8ches_(teinture), , 
Tie and dye (teinture),Q19605462, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Tie_and_dye_(teinture),type de coloration de cheveux,dip and dye
Silent Lucidity,Q1388633, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Silent_Lucidity,chanson par groupe rock américain Queensrÿche, 
Rationality and Society,Q7295792, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Rationality_and_Society, , 
Dr. Scholl's,Q17019662, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Scholl_(entreprise), , 
Q27717951,Q27717951, , , , , , , , , , , , , , , , , , , , 
Antiviral Research,Q4775352, , , , , , , , , , , , , , , , , , ,revue scientifique, 
Q5462021,Q5462021, , , , , , , , , , , , , , , , , , , , 
Cétrimide,Q12458398, , , , , , , , , , , , , , , , , , ,composé chimique, 
Q94109838,Q94109838, , , , , , , , , , , , , , , , , , , , 
Lysol (chimie),Q1879006, , , , ,Lysol,Q368907, , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Lysol_(chimie), , 
hypochlorite de sodium,Q407204, , , , , , , , , , , , , , ,C0037518,D012973, ,https://fr.wikipedia.org/wiki/Hypochlorite_de_sodium,composé chimique, 
Q6190251,Q6190251, , , , , , , , , , , , , , , , , , , , 
Q78188513,Q78188513, , , , , , , , , , , , , , , ,D023181, , , , 
Ionisation cuivre-argent,Q3154120, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Ionisation_cuivre-argent,méthode de désinfection de l'eau,Ionisation par cuivre-argent
Q4748177,Q4748177, , , , , , , , , , , , , , , , , , , , 
solution hydro-alcoolique,Q520181, , , , , , , , , , , , , , , ,D064548, ,https://fr.wikipedia.org/wiki/Solution_hydroalcoolique,solutions aseptisantes cutanées,gel hydroalcoolique
verdunisation,Q3555823, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Verdunisation,procédé de désinfection de l'eau, 
Q5119521,Q5119521, , , , , , , , , , , , , , , , , , , , 
Inhibiteur du complexe NS5A,Q25378720, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Inhibiteur_du_complexe_NS5A, , 
Q28196260,Q28196260, , , , , , , , , , , , , , , , , , , , 
Q3696987,Q3696987, , , , , , , , , , , , , , , , , , ,composé chimique, 
Q15756113,Q15756113, , , , , , , , , , , , , , , , , , , , 
Q5185643,Q5185643, , , , , , , , , , , , , , , , , , , , 
pyridoxine,Q423746, , , , , , , , , , , , , , ,C0034272,D011736, ,https://fr.wikipedia.org/wiki/Pyridoxine,composé chimique,65-23-6
phosphate de pyridoxal,Q418957, , , , , , , , , , , , , , ,C0034266, , ,https://fr.wikipedia.org/wiki/Phosphate_de_pyridoxal,composé chimique,"54-47-7,C8H10NO6P,Pyridoxal phosphate"
pyritinol,Q416361, , , , , , , , , , , , , , , ,D011746, , ,médicament, 
Q1143632,Q1143632, , , , , , , , , , , , , , , , , , ,enzyme, 
Pyridoxamine,Q2541149, , , , , , , , , , , , , , , ,D011733, ,https://fr.wikipedia.org/wiki/Pyridoxamine,composé chimique, 
Béribéri,Q184084, , ,vitamine B1,Q83187, , , , , , , , ,265.0,"E51.1,E51.11",C0005122,D001602,C34418,https://fr.wikipedia.org/wiki/B%C3%A9rib%C3%A9ri, ,"Beriberi,Béri-béri"
Q95085242,Q95085242, , , , , , , , , , , , , , , , , , , , 
Q30927625,Q30927625, , , , , , , , , , , , , , , , , , , , 
dérivation jéjuno-iléale,Q3647868, , , , , , , , , , , , , , , ,D007581, , , ,bypass jéjuno-iléal
by-pass gastrique,Q1813603, , , , , , , , , , , , , , , ,D015390, ,https://fr.wikipedia.org/wiki/By-pass_gastrique,problème gastrique,bypass gastrique
gastroplastie,Q21116710, , , , , , , , , , , , , , , ,D015391, ,https://fr.wikipedia.org/wiki/Gastroplastie,opération chirurgicale, 
dérivation biliopancréatique,Q15140851, , , , , , , , , , , , , , , ,D015904, , , , 
Q57759173,Q57759173, , , , , , , , , , , , , , , , , , , , 
Q7074856,Q7074856, , , , , , , , , , , , , , , , , , , , 
obésité aux États-Unis,Q2908457, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Ob%C3%A9sit%C3%A9_aux_%C3%89tats-Unis, , 
Q7074852,Q7074852, , , , , , , , , , , , , , , , , , , , 
Q7074870,Q7074870, , , , , , , , , , , , , , , , , , , , 
Q22090416,Q22090416, , , , , , , , , , , , , , , , , , , , 
Q7074861,Q7074861, , , , , , , , , , , , , , , , , , , , 
Q7074853,Q7074853, , , , , , , , , , , , , , , , , , , , 
Q7074846,Q7074846, , , , , , , , , , , , , , , , , , , , 
Q7074862,Q7074862, , , , , , , , , , , , , , , , , , , , 
Q16920849,Q16920849, , , , , , , , , , , , , , , , , , , , 
Q7074860,Q7074860, , , , , , , , , , , , , , , , , , , , 
Q7074855,Q7074855, , , , , , , , , , , , , , , , , , , , 
Q7074854,Q7074854, , , , , , , , , , , , , , , , , , , , 
Q7074847,Q7074847, , , , , , , , , , , , , , , , , , , , 
Q7074863,Q7074863, , , , , , , , , , , , , , , , , , , , 
Obésité en France,Q661073, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Ob%C3%A9sit%C3%A9_en_France, , 
Q7074857,Q7074857, , , , , , , , , , , , , , , , , , , , 
Q7074867,Q7074867, , , , , , , , , , , , , , , , , , , , 
Q7074864,Q7074864, , , , , , , , , , , , , , , , , , , , 
Q25302544,Q25302544, , , , , , , , , , , , , , , , , , , , 
Q7074865,Q7074865, , , , , , , , , , , , , , , , , , , , 
Sagvan Tofi,Q953660, , , , , , , , , , , , , , , , , , , , 
rosacée papulo-pustuleuse,Q7133234, , , , , , , , , , , , , , ,C1449853, , , , , 
Pock,Q21452657, , , , ,Pock,Q2100124, , , , , , , , , , , , ,nom de famille, 
exanthème de Boston,Q4948236, , , , , , , , , , , , , , ,CL540885, , , , , 
lichen scléro-atrophique,Q1641400, , , , , , , , , , , , , ,L90.0,C0023652,D018459,C26817,https://fr.wikipedia.org/wiki/Lichen_scl%C3%A9roatrophique, , 
urticaire de contact à la chaleur,Q6664628, , , , , , , , , , , , , , , , , , , , 
urticaire retardée à la pression,Q3886243, , , , , , , , , , , , , , ,C0343067, , , , , 
Ronald Shiner,Q1338138, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Ronald_Shiner,acteur et comédien britannique (1903-1966), 
contusion de la crête iliaque,Q17143043, , , , , , , , , , , , , , , , , , , , 
signe de Grey Turner,Q1166878, , , , , , , , , , , , , , ,C0232799, , , , , 
contusion osseuse en miroir,Q6417249, , , , , , , , , , , , , , , , , , , , 
contusion cérébrale,Q591639, , , , , , , , , , , , , , ,C0149844,D000070624, , , ,contusion du cerveau
Q2325757,Q2325757, , , , , , , , , , , , , , , , , , , , 
signe de Cullen,Q833507, , , , , , , , , , , , , , , , , , ,ecchymose péri-ombilicale, 
Q95515897,Q95515897, , , , , , , , , , , , , , , , , , , , 
Bleime,Q2906380, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Bleime,Type de blessure chez un cheval, 
purpura sénile,Q3908548, , , , , , , , , , , , , , ,C0149766, , , , ,purpura de Bateman
mélancolie d'involution,Q6061449, , , , , , , , , , , , , , , , , , ,état dépressif apparaissant à la cinquantaine, 
tachyphylaxie aux antidepresseurs,Q19903316, , , , , , , , , , , , , , , , , , , ,"syndrome ""poop out"""
sauvegarde de la base de données Freebase,Q15241312, , , , , , , , , , , , , , , , , , ,sauvegarde du Knowledge Graph de Google, 
Q16934285,Q16934285, , , , , , , , , , , , , , , , , , , , 
coprographie,Q2411489, , , , , , , , , , , , , , , , , , ,Écriture de gros mots, 
vision,Q1682108, , , , , , , , ,apparition,Q57199699, , , , , , , ,https://fr.wikipedia.org/wiki/Vision_(religion),"perception, en esprit ou par les yeux du corps, d’une réalité surnaturelle", 
Q58152428,Q58152428, , , , , , , , , , , , , , , , , , , , 
Color Craziness,Q2196321, , , , , , , , , , , , , , , , , , ,"film, 1965", 
dérangement articulaire interne,Q18648707, , , , , , , , , , , , , , ,C0158140, , , , , 
Lunacy,Q11229687, , , , ,Torico,Q2407315, , , , , , , , , , , , ,album de Luna Sea, 
Q1412340,Q1412340, , , , , , , , , , , , , , , , , , , , 
complexe de supériorité,Q3269302, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Complexe_de_sup%C3%A9riorit%C3%A9,Mécanisme psychologique de défense, 
Infolisme,Q25379267, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Infolisme, , 
Q5420055,Q5420055, , , , , , , , , , , , , , , , , , , , 
syndrome d'évitement de la demande,Q7144824, , , , , , , , , , , , , , ,C4076623, , ,https://fr.wikipedia.org/wiki/Syndrome_d%27%C3%A9vitement_pathologique_des_demandes, ,Syndrome d'évitement pathologique des demandes
Q93808767,Q93808767, , , , , , , , , , , , , , , , , , , , 
Mongoloïde,Q207912, , , , , , , , , , , , , , , , , , , ,"Race jaune,Xanthoderme"
idiot du village,Q264231, , , , ,Q106950024,Q106950024, , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Idiot_du_village,expression désignant une personne localement connue pour son ignorance ou sa stupidité. Elle peut être employée péjorativement pour désigner un handicapé mental., 
anorexie athlétique,Q567711, , , , , , , , , , , , , , , , , , , , 
Q56092661,Q56092661, , , , , , , , , , , , , , , , , , , , 
Urophagie,Q1779312, , , , , , , , , , , , , , , , , , , , 
pagophagie,Q3288182, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Pagophagie,compulsion alimentaire, 
hyalophagie,Q5952606, , , , , , , , , , , , , , , , , , , , 
Q5437105,Q5437105, , , , , , , , , , , , , , , , , , , , 
Q7261223,Q7261223, , , , , , , , , , , , , , , , , , , , 
micrographie,Q6839570, , , , , , , , , , , , , , , , , , , , 
paragraphie,Q48999477, , , , , , , , , , , , , , , , , , , , 
fluoxétine,Q422244, , , , ,fluvoxamine,Q409236, , , , , , , , ,C0016365,D005473, ,https://fr.wikipedia.org/wiki/Fluox%C3%A9tine,composé chimique,fluoxetine
sertraline,Q407617, , , , , , , , , , , , , , ,C0074393,D020280, ,https://fr.wikipedia.org/wiki/Sertraline,composé chimique, 
zimelidine,Q203483, , , , , , , , , , , , , , , ,D015031, ,https://fr.wikipedia.org/wiki/Zim%C3%A9lidine,composé chimique, 
dapoxétine,Q424965, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Dapox%C3%A9tine,composé chimique,"119356-77-3,C21H23NO,Dapoxetine,Priligy"
clitorisme,Q2979422, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Clitorisme,érection clitoridienne douloureuse, 
satyriasis,Q11025831, , , , , , , , , , , , , , ,C0233620, , , , ,"satyriasisme,satyrisme"
roshutsu,Q2167365, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Roshutsu, , 
Dennis Nilsen,Q285374, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Dennis_Nilsen, ,Dennis Andrew Nilsen
candaulisme,Q573557, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Candaulisme,pratique sexuelle dans laquelle une personne ressent de l'excitation en exposant ou partageant son conjoint à une ou plusieurs personnes, 
upskirting,Q1713106, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Upskirting,forme d'érotisme, 
formicophilie,Q1276313, , , , ,Myrmécophilie,Q1090511, , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Formicophilie, , 
travestissement,Q486680, , , , ,"Q4505896,travesti,travestissement fétichiste","Q17148251,Q377402,Q4505896", , , , , , , ,"F64.1,F65.1",C0040774,D014190,C94359,https://fr.wikipedia.org/wiki/Travestissement,port de vêtements associés au genre opposé au sien.,"travelo,travesti,travestis,travestisme"
Mode fétichiste,Q770546, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Mode_f%C3%A9tichiste, , 
aquaphilie,Q2859168, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Aquaphilie_(f%C3%A9tiche),fétichisme sexuel incluant des images de personnes en train de nager ou flotter sur l'eau,hydrophilie
partialisme,Q3366838, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Partialisme, , 
feeding,Q22905841, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Feeding, ,Feeding
Q7828112,Q7828112, , , , , , , , , , , , , , , , , , , , 
Écrasement fétiche,Q1142083, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Crush_fetish, ,"Crush fetish,Ecrasement fétiche,Écrasement (BDSM)"
fétichisme des sous-vêtements,Q839072, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/F%C3%A9tichisme_des_sous-v%C3%AAtements,attribution d'un désir érotique aux sous-vêtements, 
Indian Medical Gazette,Q26842241, , , , , , , , , , , , , , , , , , , , 
Fétichisme des couches,Q1328245, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/F%C3%A9tichisme_des_couches, ,Fétichisme des couche-culottes
fétichisme de la cigarette,Q2133089, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/F%C3%A9tichisme_de_la_cigarette, , 
Narratophilie,Q3064737, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Narratophilie, , 
Fétichisme de la poupée,Q3092721, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/F%C3%A9tichisme_de_la_poup%C3%A9e, , 
attirance pour les handicapés,Q4818692, , , , , , , , , , , , , , , , , , , ,"dévotisme,handiphilie"
Will Play for Food,Q4019881, , , , , , , , , , , , , , , , , , , , 
esclavage sexuel,Q1108601, , , , , , , , , , , , , , , , , , , , 
Q3512752,Q3512752, , , , , , , , , , , , , , , , , , , , 
Sthenolagnie,Q2599391, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Sth%C3%A9nolagnie, , 
Zoosadisme,Q3576065, , , , , , , , , , , , , , , , , ,https://fr.wikipedia.org/wiki/Zoosadisme, , 
