diseaseLabel,disease,symptomsLabel,symptoms,treatmentLabel,treatment,differentFromLabel,differentFrom,riskLabel,risk,causeLabel,cause,diagnosisLabel,diagnosis,icd9,icd10,umls,mesh,nci,link,description,alsoKnownAs
Q7617338,Q7617338, , , , , , , , , , , , , , ,CL519369, , , , , 
Asimbolia al dolor,Q2868696, , , , , , , , , , , , , , ,C0563625, ,C125664,https://es.wikipedia.org/wiki/Asimbolia_al_dolor, , 
Q18348488,Q18348488, , , , , , , , , , , , , , , , , , , , 
Q5157235,Q5157235, , , , , , , , , , , , , , , , , , , , 
Síndrome de la clase turista,Q15116714, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_la_clase_turista, ,Sindrome de la clase turista
Q48989082,Q48989082, , , , , , , , , , , , , , , , , , , , 
Q1980528,Q1980528, , , , , , , , , , , , ,709.8, ,"C0853331,C0877055",D056150,C112122, , , 
Defacement,Q1182546, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Defacement, , 
anomalía craneofacial,Q5182137,Q29019704,Q29019704, , , , , , , , , , , , , ,D019465, , , ,anomalía congénita del cráneo
trauma facial,Q3632931, , , , , , , , , , , , , , , ,D005151, ,https://es.wikipedia.org/wiki/Traumatismo_facial,lesión corporal, 
Q5691660,Q5691660, , , , , , , , , , , , , , , , , , , , 
Q3696500,Q3696500, , , , , , , , , , , , , , ,C0265537, , , , , 
Q25111455,Q25111455, , , , , , , , , , , , , , ,C0410935, , , , , 
herpes gestationis,Q8280, , , , , , , , , , , , , ,"O26.4,O26.40",C0019343,D006559,C85003,https://es.wikipedia.org/wiki/Herpes_gestacional,enfermedad autoinmune,"herpes gestacional,penfigoide gestacional"
dermatitis herpetiforme,Q1151507, , ,"Dapsona,Q3976827","Q3976827,Q422226", , , , , , , , ,694.0,L13.0,C0011608,D003874,C26742,https://es.wikipedia.org/wiki/Dermatitis_herpetiforme,picor de manos de pronto,Enfermedad de Duhring
Q5270130,Q5270130, , , , , , , , ,diabetes mellitus,Q12206, , , , , , , , , , 
Q7077156,Q7077156, , , , , , , , , , , , , , ,C0236036, , , , , 
Q7900857,Q7900857, , , , , , , , , , , , , , , , , , , , 
Q7685599,Q7685599, , , , , , , , , , , , , , , , , , , , 
Q3417001,Q3417001, , , , , , , , ,radioterapia,Q180507, , , , , , , , , , 
Q18211704,Q18211704, , , , , , , , , , , , , , , , , , , , 
Q3726860,Q3726860, , , , , , , , , , , , ,695.19,"L12.3,L12.30",C0079293,D016107,C84690, , , 
Jonny Kennedy,Q6275777, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Jonny_Kennedy, , 
Q3508611,Q3508611, , , , , , , , , , , , , , ,C0272236, ,"C3990,C84783", , , 
Flutter ventricular,Q460864, , , , , , , , , , , , , , ,C0152173,D054141, ,https://es.wikipedia.org/wiki/Flutter_ventricular, , 
Q25339734,Q25339734, , , , , , , , ,enfermedad renal crónica,Q736715, , , , ,CL505711,D012080, , , , 
Q3831225,Q3831225, , , , , , , , , , , , ,"528.6,530.83,607.0,622.2,623.1,624.0", ,C1704317,D007971, , , , 
Q2080253,Q2080253, , , , , , , , , , , , , , , , ,C118459, , , 
Q74528,Q74528, , , , , , , , , , , , , , ,C2363775, , , , , 
Síndrome de atrapamiento del nervio cutáneo abdominal,Q19765925, , , , , , , , , , , , , ,G58.0, , , ,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_atrapamiento_del_nervio_cut%C3%A1neo_abdominal, , 
intoxicación por paracetamol,Q2572879,"Encefalopatía hepática,coagulopatía,dolor abdominal,ictericia,náusea","Q133244,Q183425,Q186889,Q642548,Q890200", , , , , , ,sobredosis,Q3505252,examen de sangre,Q886837,965.4, , , , ,https://es.wikipedia.org/wiki/Intoxicaci%C3%B3n_por_paracetamol, ,Intoxicacion por paracetamol
Sobredosis de antidepresivos tricíclicos,Q7841334, , , , , , , , , , , , , ,T43.0, , , ,https://es.wikipedia.org/wiki/Sobredosis_de_antidepresivos_tric%C3%ADclicos,intoxicación por exceso de medicación, 
Síndrome gris del recién nacido,Q374186, , , , , , , , ,cloranfenicol,Q274515, , , , ,C0270276, ,C113421,https://es.wikipedia.org/wiki/S%C3%ADndrome_del_reci%C3%A9n_nacido_gris,"afección peligrosa que se presenta en neonatos, especialmente en bebés prematuros, que han recibido el fármaco cloranfenicol", 
Q1495648,Q1495648, , , , , , , , , , , , , , , , , , , , 
Falsos recuerdos,Q2051704, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Falsos_recuerdos,recuerdo de un evento que no ocurrió o una distorsión de un evento que ocurrió,"Efecto Mandela,recuerdo falso"
Q1956718,Q1956718, , ,Ranolazina,Q907104, , , , , , , , , , , , , , , , 
Q15662673,Q15662673, , , , , , , , , , , , , , , , , , , , 
Q6047861,Q6047861, , , , , , , , , , , , , , ,C0178282,D000082122, , , , 
periostitis,Q1480377,inflamación,Q101991, , , , , , , , , , , , ,C0031111,D010522, ,https://es.wikipedia.org/wiki/Periostitis, , 
mediastinitis,Q1581845,inflamación,Q101991, , , , , , , , , , ,519.2,"J98.5,J98.51",C0025064,D008480,C26827,https://es.wikipedia.org/wiki/Mediastinitis, , 
Q6553537,Q6553537, , , , , , , , , , , , , , ,C3179502, , , , , 
Cólico de Devon,Q2982677, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/C%C3%B3lico_de_Devon, , 
Q19596215,Q19596215, , , , , , , , , , , , , , , , , , , , 
enana marrón,Q101600, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Enana_marr%C3%B3n,"objetos subestelares no lo suficientemente masivos, incapaces de mantener reacciones nucleares","Enana cafe,Enana café,Enana marron,Enanas marrones"
Canine parvovirus,Q2931887, , , , , , , , , , , , , , ,C0206466,D017993, , , , 
Q18385247,Q18385247, , , , , , , , , , , , , , ,C3267200, , , , , 
glucogenosis,Q1421738, , ,Q2919537,Q2919537, , , , , , , , ,271.0,"E74.0,E74.00",C0017919,D006008,C61272,https://es.wikipedia.org/wiki/Glucogenosis, ,"Enfermedad del glucogeno,Enfermedad del glucógeno,Enfermedad por almacenamiento de glucogeno,Enfermedad por almacenamiento de glucógeno,Enfermedades del glucogeno,Enfermedades del glucógeno,Trastornos del metabolismo del glucogeno,Trastornos del metabolismo del glucógeno"
Q5528676,Q5528676, , , , , , , , ,A2M,Q1977663, , , , , , , , , , 
Q2622318,Q2622318, , , , , , , , , , , , , ,P61.0,"C3853779,C3854603",D054098,C101200, , , 
cuerno cutaneo,Q1591414, , , , , , , , , , , , , , ,C0085664, , ,https://es.wikipedia.org/wiki/Cuerno_cut%C3%A1neo,cornu cutaneum, 
Q16885443,Q16885443, , , , , , , , , , , , , , ,C1266126, , , , , 
Q4769711,Q4769711, , , , , , , , , , , , , , , , , , , , 
Q7300276,Q7300276, , , , , , , , , , , , , , , , , , , , 
Q7663357,Q7663357, , , , , , , , , , , , , , ,C1266060, ,"C43356,C4739", , , 
Q7840703,Q7840703, , , , , , , , , , , , , , , , , , , , 
Q7840764,Q7840764, , , , , , , , , , , , , , ,C1704237, , , , , 
Q7840698,Q7840698, , , , , , , , , , , , , , ,C0346007, , , , , 
Q5055162,Q5055162, , , , , , , , , , , , , , ,C0747674, , , , , 
Q22906361,Q22906361, , , , , , , , , , , , , , , , , , , , 
Q2354953,Q2354953, , , , , , , , , , , , , , , , , , , , 
Q27677605,Q27677605, , , , , , , , , , , , , , ,"C1843013,C1843014,C1843015", ,C123412, , , 
Trastorno de omisión,Q152289, , , , , , , , , , , , , , ,C0751421, , ,https://es.wikipedia.org/wiki/Trastorno_de_omisi%C3%B3n, ,Trastorno de omision
Q7821183,Q7821183, , , , , , , , , , , , , , , , , , , , 
Q5476358,Q5476358, , , , , , , , , , , , ,344.89, , , , , , , 
Q4096960,Q4096960, , , , , , , , , , , , , , , , , , , , 
Q93663946,Q93663946, , , , , , , , , , , , , , , , , , , , 
Q11451734,Q11451734, , , , , , , , , , , , , , , , , , , , 
bloqueo de rama derecha,Q180375, , , , , , , , , , , , ,"426.4,426.51", ,C0155704, , ,https://es.wikipedia.org/wiki/Bloqueo_de_rama_derecha,alteración del sistema de conducción eléctrica del corazón,BRD
Q6058594,Q6058594, , , , , , , , , , , , , , ,C0264909, , , , , 
bloqueo de rama izquierda,Q2143688, , , , , , , , , , , , ,426.2,I44.60,C0155702, , ,https://es.wikipedia.org/wiki/Bloqueo_de_rama_izquierda,alteración del sistema de conducción eléctrica del corazón,"BRIHH,Bloqueo de rama izquierda del haz de His"
gastroparesis,Q943897,"Incontinencia fecal,diarrea,dolor abdominal,estreñimiento,náusea,reflujo gastroesofágico,saciedad,vómito","Q1147182,Q127076,Q1562684,Q178436,Q183425,Q186889,Q223591,Q40878","Cisaprida,Q11606382,Q25325331,Q47708905,metoclopramida,toxina botulínica","Q11606382,Q208413,Q25325331,Q421095,Q425295,Q47708905", , , , , , , , ,536.3,K31.84,C0152020,D018589,C80512,https://es.wikipedia.org/wiki/Gastroparesia, , 
Q3936118,Q3936118, , , , , , , , , , , , , , , , , , ,rinopatia, 
Q21235612,Q21235612, , , , , , , , , , , , , , ,C3472698, , , , , 
Q256348,Q256348, , , , , , , , , , , , , , , , , , , , 
Retinopatía por radiación,Q7280365, , , , , , , , , , , , , , ,C0339483, ,C115339,https://es.wikipedia.org/wiki/Retinopat%C3%ADa_por_radiaci%C3%B3n, ,Retinopatia por radiacion
síndrome del triple X,Q510912, , , , ,XXX,Q2149, , , , , , , , , ,C535318,C129718,https://es.wikipedia.org/wiki/S%C3%ADndrome_triple_X, ,"Sindrome del triple X,trisomía X"
síndrome de Patau,Q284219, , , , , , , , , , , , ,758.1,"Q91.4,Q91.5,Q91.6,Q91.7","C0152095,C2936830",D000073839,"C101223,C36529",https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Patau,Trisomia en el Cromosoma 13,"Sindrome de Patau,trisomía 13"
Q4782756,Q4782756, , , , , , , , ,infección,Q166231, , , , ,C0275708, , , , , 
paratuberculosis,Q707388, , , , , , , , , , , , , , , ,D010283, ,https://es.wikipedia.org/wiki/Paratuberculosis, ,Enfermedad de Johne
fractura de Bennett,Q180205, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Fractura_de_Bennett,fractura oblicua de la base del primer metacarpiano, 
Q18211058,Q18211058, , , , , , , , , , , , , , , , ,C114938, , , 
Q7160097,Q7160097, , , , , , , , , , , , , , , , , , , , 
alucinosis alcohólica,Q1040275, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Alucinosis_alcoh%C3%B3lica, , 
psicosis alucinatoria crónica,Q3410138, , , , , , , , , , , , , , ,C2874859, , , , , 
aspiración de cuerpo extraño,Q25303650, , , , , , , , , , , , , , ,C0232070, ,C83507, , ,cuerpo extraño en las vías respiratorias
Q6993497,Q6993497, , , , , , , , ,infección,Q166231, , , , , , , , , , 
Q7048374,Q7048374, , , , ,noma,Q994794, , , , , , , , ,C2930832, , , , , 
Meningitis neonatal,Q6993489, , , , , , , , , , , , , , ,C0456107, , ,https://es.wikipedia.org/wiki/Meningitis_neonatal, , 
Q7524810,Q7524810, , , , , , , , , , , , , , ,"C0178428,C1955864,CL474064",D054138, , , , 
arritmia sinusal respiratoria,Q63565261, , , , , , , , , , , , , , , ,D065809, ,https://es.wikipedia.org/wiki/Arritmia_sinusal_respiratoria, , 
Q7908029,Q7908029, , , , , , , , , , , , , , ,C0262982, , , , , 
policondritis recidivante,Q187656, , ,Dapsona,Q422226, , , , , , , , ,733.99,M94.1,C0032453,D011081,C157268,https://es.wikipedia.org/wiki/Policondritis_recidivante,enfermedad inflamatoria sistémica,"Polychondritis atropicans,condromalacia generalizada,condromalacia sistemica,condromalacia sistémica,policondritis atrofica,policondritis atrofica cronica,policondritis atrófica,policondritis atrófica crónica,sindrome Meyenburg-Altherr-Uehlinger,síndrome Meyenburg-Altherr-Uehlinger"
Síndrome de Susac,Q601216, , , , , , , , , , , , ,348.39,I67.7,C2717757,D055955,C116363,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_Susac, , 
Q24975604,Q24975604, , , , , , , , , , , , , ,D61.0, , , , , , 
torsión ovárica,Q552233, , , , , , , , , , , , , , , ,D000082843,C99084,https://es.wikipedia.org/wiki/Torsi%C3%B3n_ov%C3%A1rica,rotación del ovario, 
Q5563112,Q5563112, , , , , , , , , , , , , , , , , , , , 
Q5158611,Q5158611, , , , , , , , , , , , , , ,C0339821, , , , , 
perforación septal,Q3899830, , , , , , , , , , , , , , , ,D061270, ,https://es.wikipedia.org/wiki/Perforaci%C3%B3n_del_septo_nasal, ,perforación del tabique nasal
fractura nasal,Q1320101, , , , , , , , ,colisión,Q238053, , , , , , , ,https://es.wikipedia.org/wiki/Fractura_nasal,fractura de uno de los huesos de la nariz,nariz rota
Q478112,Q478112, , , , , , , , , , , , , , , , , , , , 
rinolito,Q372552, , , , , , , , , , , , , , ,C0264261, , , ,cálculo presente en la cavidad nasal, 
Insuficiencia respiratoria nasal,Q5918498, , , , , , , , , , , , , , ,"C1291002,C1857509", , ,https://es.wikipedia.org/wiki/Insuficiencia_respiratoria_nasal, , 
Q6966584,Q6966584, , , , , , , , , , , , , , , , , , , , 
Q5908731,Q5908731, , , , , , , , , , , , , , , , , , , , 
angina de pecho,Q180762, , ,"Acebutolol,Atenolol,Bisoprolol,Carvedilol,Diltiazem,Esmolol,Felodipina,Labetalol,Metoprolol,Mibefradil,Nadolol,Nicardipina,Nifedipina,Nisoldipino,Nitrito de amilo,Penbutolol,Pent,Pindolol,Q414873,Q417174,Q4890934,Sulfinpirazona,Timolol,Verapamilo,amlodipina,coenzima Q10,isosorbide,nitroglicerina,papaverina,propranolol","Q1243800,Q189334,Q321285,Q3221044,Q3342150,Q3790542,Q39111,Q409468,Q410291,Q410374,Q411325,Q411347,Q412350,Q412515,Q412534,Q413994,Q414873,Q417174,Q418101,Q418139,Q418857,Q420644,Q422229,Q423364,Q424952,Q4890934,Q6827783,Q729213,Q944244,Q958087", , , , , , , , , , ,C0002962,D000787,C51221,https://es.wikipedia.org/wiki/Angina_de_pecho,"Dolor localizado en el área retroesternal, ocasionado por insuficiente aporte de sangre (oxígeno) a las células del músculo del corazón","angina pectoral,angor,angor pectoris,precordialgia,ángor"
Q3771926,Q3771926, , , , , , , , , , , , ,365.14, ,C2981140, , , , , 
Q3771929,Q3771929, , , , , , , , , , , , ,365.21,H40.23,C0154945, , , , , 
Foco de Ghon,Q548165, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Foco_de_Ghon, , 
Q5435955,Q5435955, , , , , , , , ,infección,Q166231, , , , , , , , , , 
Grey sealpox virus,Q92114810, , , , , , , , , , , , , , , , , , , , 
Q24975674,Q24975674, , , , , , , , ,infección,Q166231, , , ,B08.04,C0851941, , , , , 
Q5160415,Q5160415, , , , , , , , , , , , , , , , , , , , 
Q5395385,Q5395385, , , , , , , , , , , , , , ,C0560922, , , , , 
Q4866197,Q4866197, , , , , , , , , , , , , , , , , , , , 
Q5196682,Q5196682, , , , , , , , ,Streptococcus iniae,Q7623354, , , , , , , , , , 
infección por estreptococo del grupo B,Q3500350, , , , , , , , ,Streptococcus agalactiae,Q132949, , , , ,C2020625, ,C87168,https://es.wikipedia.org/wiki/Infecci%C3%B3n_por_estreptococo_del_grupo_B, ,"infeccion estreptococica del grupo B,infeccion por estreptococo del grupo B,infección estreptocócica del grupo B"
Q5196696,Q5196696, , , , , , , , , , , , , , , , , , , , 
Tricromacia,Q10384732, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Tricromacia, , 
síndrome de secreción inadecuada de la hormona antidiurética,Q959457,hiponatremia,Q824292,"Demeclociclina,Tolvaptan","Q2736402,Q426132", , , , , , , , ,253.6,E22.2,C0021141,D007177,C3988,https://es.wikipedia.org/wiki/S%C3%ADndrome_de_secreci%C3%B3n_inadecuada_de_hormona_antidiur%C3%A9tica,enfermedad endocrina,"SIADH,sindrome Schwartz-Bartter,sindrome de secrecion inadecuada de la hormona antidiuretica,síndrome Schwartz-Bartter"
Q16965572,Q16965572, , , , , , , , , , , , , , , , , , , , 
Q18553993,Q18553993, , ,cloruro de sodio,Q2314, , , , , , , , ,"371.2,371.20",H18.20,C0010037,D015715,C50508, , , 
Aprosodia,Q622138, , , , , , , , , , , , , , ,C0233726, , ,https://es.wikipedia.org/wiki/Aprosodia, , 
Taquifemia,Q1032390, , , , , , , , , , , , , , ,C0009090, , , , , 
Idioglosia,Q156967, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Idioglosia, , 
Q7134645,Q7134645, , , , , , , , , , , , , , , , , , , , 
Apraxia del habla,Q1428145, , , , , , , , , , , , , , ,C0264611, , ,https://es.wikipedia.org/wiki/Apraxia_del_habla, , 
Q5356302,Q5356302, , , , , , , , , , , , , , , , , , , , 
Q27300088,Q27300088, , , , , , , , , , , , , , , , , , , , 
Q336203,Q336203, , , , , , , , , , , , , , , , , , , , 
Atresia pulmonar,Q2090736, , , , , , , , , , , , , , ,C0242855,D018633,C99031,https://es.wikipedia.org/wiki/Atresia_pulmonar, , 
Q57649016,Q57649016, , , , , , , , , , , , , , , , , , , , 
mentón de los Habsburgo,Q53021, , , , , , , , , , , , , , , , , , , , 
Síndrome de Churg-Strauss,Q32811,"hemorragia,hemorragia gastrointestinal","Q1495657,Q166019",Mepolizumab,Q3306175, , , , , , , , , ,M30.1,C0008728,D015267,C34481,https://es.wikipedia.org/wiki/Granulomatosis_eosinof%C3%ADlica_con_poliangitis,trastorno poco frecuente caracterizado por una inflamación de los vasos sanguíneos,"Granulomatosis alergica,Granulomatosis alérgica,Sindrome de Churg Strauss,Sindrome de Churg-Strauss,Síndrome de Churg Strauss,Vasculitis de Churg Strauss"
Q5446471,Q5446471, , , , , , , , , , , , , , ,C0549175, , , , , 
Q4826347,Q4826347, , , , , , , , , , , , ,708.8, ,C1260879,C535299, , , , 
Q4826336,Q4826336, , , , , , , , , , , , , , , , , , , , 
Q7124887,Q7124887, , , , , , , , , , , , ,287.2,D69.2,C0301928,C535645, , , , 
Q3269477,Q3269477, , , , , , , , , , , , , ,L98.6,C0311220, ,C62776, , , 
Q1321022,Q1321022, , , , , , , , , , , , , , , , ,C4498, , , 
Q4887965,Q4887965, , , , , , , , , , , , , , ,C1456781, ,C9498, , , 
Q7254958,Q7254958, , , , , , , , , , , , , , , , , , , , 
Q1394849,Q1394849, , , , , , , , ,Peronosporales,Q621829, , , , , , , , , , 
Q41456487,Q41456487, , , , ,Orobanche,Q157302, , , , , , , , , , , , , , 
Fusariosis,Q1475267, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Fusariosis, , 
Cherry leaf scorch small circular viroid-like RNA 1,Q23072865, , , , , , , , , , , , , , , , , , , , 
Alternaria radicina,Q3021774, , , , , , , , , , , , , , , , , , , , 
Q4849001,Q4849001, , , , , , , , , , , , , , , , , , , , 
Helminthosporium solani,Q1117479, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Helminthosporium_solani, , 
Ascochyta fabae,Q15633887, , , , , , , , , , , , , , , , , , , , 
Bean yellow mosaic virus,Q4876270, , , , , , , , , , , , , , , , , , , , 
Q7622513,Q7622513, , , , , , , , , , , , , , , , , , , , 
Q41777183,Q41777183, , , , , , , , , , , , , , , , , , , , 
Q7548416,Q7548416, , , , , , , , , , , , , , , , , , , , 
Q6533866,Q6533866, , , , , , , , ,Lettuce big-vein associated virus,Q6533867, , , , , , , , , , 
Q95439886,Q95439886, , , , , , , , , , , , , , , , , , , , 
Q6481937,Q6481937, , , , , , , , , , , , , , , , , , , , 
Q6500058,Q6500058, , , , , , , , ,"Raffaelea lauricola,Xyleborus glabratus","Q27642655,Q8045345", , , , , , , , , , 
Q5445591,Q5445591, , , , , , , , ,fertilizante,Q83323, , , , , , , , , , 
Q17119323,Q17119323, , , , , , , , , , , , , , , , , , , , 
Q4677941,Q4677941, , , , , , , , , , , , , , , , , , , , 
Pyrenophora teres,Q7263460, , , , , , , , , , , , , , , , , , , , 
Q4840001,Q4840001, , , , , , , , , , , , , , , , , , , , 
Q104206398,Q104206398, , , , , , , , , , , , , , , , , , , , 
Q7562791,Q7562791, , , , , , , , ,Tripospermum myrti,Q10704542, , , , , , , , , , 
Citrus exocortis viroid,Q18974734, , , , , , , , , , , , , , , , , , , , 
Cercospora zeae-maydis,Q20722432, , , , , , , , , , , , , , , , , , , , 
Amarillamiento letal,Q6533266, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Amarillamiento_letal, , 
Q4860854,Q4860854, , , , , , , , , , , , , , , , , , , , 
Aster yellows witches'-broom phytoplasma,Q21397776, , , , , , , , , , , , , , , , , , , , 
Q1670406,Q1670406, , , , , , , , , , , , , , , , , , , , 
Q2906434,Q2906434, , , , ,"Q16645096,Q2364376","Q16645096,Q2364376", , , , , , , , , , , , , , 
Q4879604,Q4879604, , , , , , , , , , , , , , , , , , , , 
Q6508871,Q6508871, , , , , , , , ,Puccinia hordei,Q292264, , , , , , , , , , 
enfermedades virales de la papa,Q3281427, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Enfermedades_virales_de_la_papa,enfermedades virales de la papa,"Enfermedades virales de la patata,Virus de la papa,Virus de la patata"
Q647810,Q647810, , , , , , , , ,Ralstonia solanacearum,Q2710840, , , , , , , , , , 
Q3513593,Q3513593, , , , , , , , , , , , , , , , , , , , 
Q12038579,Q12038579, , , , , , , , ,Monilinia fructigena,Q1620122, , , , , , , , , , 
Q355703,Q355703, , , , , , , , , , , , , , , , , , , , 
Q7634970,Q7634970, , , , , , , , , , , , , , , , , , , , 
Cronartium flaccidum,Q10461909, , , , , , , , , , , , , , , , , ,https://es.wikipedia.org/wiki/Cronartium_flaccidum, , 
Xanthomonas campestris pv. graminis,Q16975018, , , , , , , , , , , , , , , , , , , , 
Q3319277,Q3319277, , , , , , , , ,"Monographella nivalis,Typhula blight","Q3486880,Q7861356", , , , , , , , , , 
Q11775289,Q11775289, , , , , , , , ,Venturia carpophila,Q7920446, , , , , , , , , , 
